Tag Klan,ID War,Tanggal Arsip,Hasil,Nama Lawan,Tag,Nama,TH,Status Kita,Target Kita,Bintang Kita,Persen Kita,Tag Lawan,Nama Lawan,TH Lawan,Status Lawan,Target Lawan,Bintang Lawan,Persen Lawan
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#G0LP80CV0,Nurizah,14,✔️ 2/2,1. Lạc Đầu Bếp,2,83,#CPV0V2Y9,ACE - VN,14,❌ 1/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#YVP8Y0UQU,MORE STATS 01,14,✔️ 2/2,20. Hề,3,100,#CPV0V2Y9,HoàngPro,15,❌ 1/2,12. Vilovi,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#YVP8Y0UQU,MORE STATS 01,14,✔️ 2/2,4. nguyễnluu,1,82,#CPV0V2Y9,HoàngPro,15,❌ 1/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#9Y9RG0RVU,A G U N G,14,✔️ 2/2,10. HoàngPro,3,100,#CPV0V2Y9,sabo,14,❌ 1/2,13. EfendyZero,1,87
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#9Y9RG0RVU,A G U N G,14,✔️ 2/2,11. sabo,3,100,#CPV0V2Y9,sabo,14,❌ 1/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#GQYQQ0PUP,Vilovi,14,✔️ 2/2,12. linh đánh thuê,3,100,#CPV0V2Y9,linh đánh thuê,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#GQYQQ0PUP,Vilovi,14,✔️ 2/2,4. nguyễnluu,2,82,#CPV0V2Y9,linh đánh thuê,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#9JUUGCGP0,EfendyZero,13,✔️ 2/2,19. alo,3,100,#CPV0V2Y9,Mr Lạc 1979,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#9JUUGCGP0,EfendyZero,13,✔️ 2/2,9. ACE - VN,3,100,#CPV0V2Y9,Mr Lạc 1979,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#QL8V29QU8,"""Hendra""",13,✔️ 2/2,16. sieuoccholac197,3,100,#CPV0V2Y9,Việt Nam Pro,14,❌ 1/2,13. EfendyZero,2,95
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#QL8V29QU8,"""Hendra""",13,✔️ 2/2,15. MrBin,3,100,#CPV0V2Y9,Việt Nam Pro,14,❌ 1/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#G9VPJGYUU,sarmila27,13,✔️ 2/2,15. MrBin,2,87,#CPV0V2Y9,MrBin,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#G9VPJGYUU,sarmila27,13,✔️ 2/2,14. Việt Nam Pro,2,82,#CPV0V2Y9,MrBin,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#GG8R02YY9,IKY,13,✔️ 2/2,4. nguyễnluu,2,64,#CPV0V2Y9,sieuoccholac197,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#GG8R02YY9,IKY,13,✔️ 2/2,5. Lạc Trôi,2,98,#CPV0V2Y9,sieuoccholac197,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#GP9U8029L,Jo,13,✔️ 2/2,17. mrlachal9,3,100,#CPV0V2Y9,mrlachal9,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#GP9U8029L,Jo,13,✔️ 2/2,18. ☆kenny☆Thắng☆,3,100,#CPV0V2Y9,mrlachal9,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#GV0URJ99G,zHEND,13,❌ 0/2,—,—,—,#CPV0V2Y9,☆kenny☆Thắng☆,13,❌ 1/2,19. Kuratakan Kau,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#QCUP0U9YV,Kuratakan Kau,14,✔️ 2/2,13. Mr Lạc 1979,3,100,#CPV0V2Y9,alo,13,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#QCUP0U9YV,Kuratakan Kau,14,✔️ 2/2,14. Việt Nam Pro,3,100,#CPV0V2Y9,alo,13,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#GL2GQ9PPY,Baiq mayza,12,✔️ 2/2,4. nguyễnluu,1,24,#CPV0V2Y9,Hề,12,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251024-AETHAINGUYEN,24/10/2025,win,AE THAINGUYEN,#GL2GQ9PPY,Baiq mayza,12,✔️ 2/2,20. Hề,1,52,#CPV0V2Y9,Hề,12,❌ 0/2,—,—,—
⚔️ GBK SQUAD (#2GQ9R8Y2R) vs BINTANG COC (#2JY2C2QYR),#2GQ9R8Y2R-20251025-BINTANGCOC,,,,,,,,,,,,,,,,,
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GLG092G9Q,Supercell,12,❌ 1/2,10. Beta 121,3,100,#2JY2C2QYR,"Aussie,",15,✔️ 2/2,1. Supercell,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GLG092G9Q,Supercell,12,❌ 1/2,—,—,—,#2JY2C2QYR,"Aussie,",15,✔️ 2/2,2. fendy,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#LLYLYV2QQ,fendy,12,❌ 0/2,—,—,—,#2JY2C2QYR,wa alam,12,✔️ 2/2,3. Snacky,1,58
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#LLYLYV2QQ,fendy,12,❌ 0/2,—,—,—,#2JY2C2QYR,wa alam,12,✔️ 2/2,4. Tradosik,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#G2PQVJVVP,Snacky,11,✔️ 2/2,2. wa alam,3,100,#2JY2C2QYR,abdelrahman,11,✔️ 2/2,5. ANJAYYY,2,89
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#G2PQVJVVP,Snacky,11,✔️ 2/2,"1. Aussie,",3,100,#2JY2C2QYR,abdelrahman,11,✔️ 2/2,7. IKY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#G98R2GPY0,Tradosik,11,✔️ 2/2,7. tuwi,3,100,#2JY2C2QYR,culplixx,11,✔️ 2/2,6. IKY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#G98R2GPY0,Tradosik,11,✔️ 2/2,6. Wiralodra,3,100,#2JY2C2QYR,culplixx,11,✔️ 2/2,3. Snacky,2,66
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GLVUGPQJ2,ANJAYYY,11,✔️ 2/2,5. KAPARAT,3,100,#2JY2C2QYR,KAPARAT,11,✔️ 2/2,8. ((ADI)),3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GLVUGPQJ2,ANJAYYY,11,✔️ 2/2,3. abdelrahman,3,100,#2JY2C2QYR,KAPARAT,11,✔️ 2/2,9. satya,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GU2U9LQJC,IKY,11,✔️ 2/2,4. culplixx,3,100,#2JY2C2QYR,Wiralodra,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GU2U9LQJC,IKY,11,✔️ 2/2,8. j3m but,3,100,#2JY2C2QYR,Wiralodra,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GV82P2JV8,IKY,10,✔️ 2/2,13. wa gea 2,3,100,#2JY2C2QYR,tuwi,11,✔️ 2/2,11. lindu aji,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GV82P2JV8,IKY,10,✔️ 2/2,12. East Java,3,100,#2JY2C2QYR,tuwi,11,✔️ 2/2,13. Kiottt,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#U0YPJYUV,((ADI)),10,✔️ 2/2,10. Beta 121,1,93,#2JY2C2QYR,j3m but,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#U0YPJYUV,((ADI)),10,✔️ 2/2,9. Sachioo,3,100,#2JY2C2QYR,j3m but,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#QUCY02GL8,satya,10,❌ 0/2,—,—,—,#2JY2C2QYR,Sachioo,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GRL8VLYC0,Inspire,10,❌ 1/2,11. Wa Gea,3,100,#2JY2C2QYR,Beta 121,10,✔️ 2/2,10. Inspire,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GRL8VLYC0,Inspire,10,❌ 1/2,—,—,—,#2JY2C2QYR,Beta 121,10,✔️ 2/2,3. Snacky,1,73
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#YGLY8LCYL,lindu aji,10,✔️ 2/2,11. Wa Gea,1,87,#2JY2C2QYR,Wa Gea,10,✔️ 2/2,5. ANJAYYY,2,90
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#YGLY8LCYL,lindu aji,10,✔️ 2/2,10. Beta 121,1,73,#2JY2C2QYR,Wa Gea,10,✔️ 2/2,3. Snacky,1,90
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GL8U02PPP,Mam,10,✔️ 2/2,9. Sachioo,2,78,#2JY2C2QYR,East Java,10,✔️ 2/2,12. Mam,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GL8U02PPP,Mam,10,✔️ 2/2,10. Beta 121,1,77,#2JY2C2QYR,East Java,10,✔️ 2/2,10. Inspire,2,56
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#PR88Q8C8R,Kiottt,10,✔️ 2/2,11. Wa Gea,0,40,#2JY2C2QYR,wa gea 2,10,✔️ 2/2,5. ANJAYYY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#PR88Q8C8R,Kiottt,10,✔️ 2/2,10. Beta 121,1,66,#2JY2C2QYR,wa gea 2,10,✔️ 2/2,3. Snacky,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GPUYUURLC,IKY,9,✔️ 2/2,15. wa awan,3,100,#2JY2C2QYR,King of fire,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GPUYUURLC,IKY,9,✔️ 2/2,14. King of fire,3,100,#2JY2C2QYR,King of fire,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GPP0RVC0R,zheaa,9,✔️ 2/2,11. Wa Gea,2,64,#2JY2C2QYR,wa awan,10,✔️ 2/2,14. IKY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251025-BINTANGCOC,25/10/2025,tie,BINTANG COC,#GPP0RVC0R,zheaa,9,✔️ 2/2,10. Beta 121,1,63,#2JY2C2QYR,wa awan,10,✔️ 2/2,15. zheaa,3,100
⚔️ GBK CREW (#2G8PU0GLJ) vs DEGUZMAN CLAN (#20L2JU2UU),#2G8PU0GLJ-20251026-DEGUZMANCLAN,,,,,,,,,,,,,,,,,
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#Q8GQQYRYR,IKY,16,✔️ 2/2,1. SKYREAPER,3,100,#20L2JU2UU,SKYREAPER,16,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#Q8GQQYRYR,IKY,16,✔️ 2/2,2. A.DEGUZMAN1980,2,82,#20L2JU2UU,SKYREAPER,16,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#2JG09QQVJ,Ds Toro,16,✔️ 2/2,4. GLADIATOR,3,100,#20L2JU2UU,A.DEGUZMAN1980,15,✔️ 2/2,3. J E C K O,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#2JG09QQVJ,Ds Toro,16,✔️ 2/2,1. SKYREAPER,3,100,#20L2JU2UU,A.DEGUZMAN1980,15,✔️ 2/2,1. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#8YVQ9RGCJ,J E C K O,14,✔️ 2/2,3. *Dark.Angel*,3,100,#20L2JU2UU,*Dark.Angel*,15,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#8YVQ9RGCJ,J E C K O,14,✔️ 2/2,2. A.DEGUZMAN1980,3,100,#20L2JU2UU,*Dark.Angel*,15,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#L22PUGLU8,Fikihida@,15,❌ 0/2,—,—,—,#20L2JU2UU,GLADIATOR,14,✔️ 2/2,19. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#L22PUGLU8,Fikihida@,15,❌ 0/2,—,—,—,#20L2JU2UU,GLADIATOR,14,✔️ 2/2,20. IKY THXV,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#LGLPRYCCC,junet ayee,14,✔️ 2/2,5. DESTROYER,3,100,#20L2JU2UU,DESTROYER,14,✔️ 2/2,2. Ds Toro,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#LGLPRYCCC,junet ayee,14,✔️ 2/2,6. HEARTHBREAKER,3,100,#20L2JU2UU,DESTROYER,14,✔️ 2/2,4. Fikihida@,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#LR0QY20GQ,Pemain Clash,14,✔️ 2/2,1. SKYREAPER,2,95,#20L2JU2UU,HEARTHBREAKER,14,✔️ 2/2,7. Nurizah,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#LR0QY20GQ,Pemain Clash,14,✔️ 2/2,2. A.DEGUZMAN1980,2,57,#20L2JU2UU,HEARTHBREAKER,14,✔️ 2/2,8. Ds. Toro,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#G0LP80CV0,Nurizah,14,✔️ 2/2,1. SKYREAPER,1,54,#20L2JU2UU,"""THE PRINCE""***",14,✔️ 2/2,6. Pemain Clash,2,87
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#G0LP80CV0,Nurizah,14,✔️ 2/2,2. A.DEGUZMAN1980,1,50,#20L2JU2UU,"""THE PRINCE""***",14,✔️ 2/2,11. RzkiAjKrniawn,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#8J0Q98VRU,Ds. Toro,14,✔️ 2/2,18. bogart,3,100,#20L2JU2UU,BRAVEHEARTH,14,✔️ 2/2,5. junet ayee,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#8J0Q98VRU,Ds. Toro,14,✔️ 2/2,19. WorngSpelling,3,100,#20L2JU2UU,BRAVEHEARTH,14,✔️ 2/2,18. Kuratakan Kau,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#9Y9RG0RVU,A G U N G,14,✔️ 2/2,"9. ""KINGQUASIMO""",3,100,#20L2JU2UU,"""KINGQUASIMO""",14,✔️ 2/2,10. Vilovi,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#9Y9RG0RVU,A G U N G,14,✔️ 2/2,8. BRAVEHEARTH,3,100,#20L2JU2UU,"""KINGQUASIMO""",14,✔️ 2/2,9. A G U N G,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#GQYQQ0PUP,Vilovi,14,✔️ 2/2,1. SKYREAPER,1,56,#20L2JU2UU,Zephaniah,15,✔️ 2/2,12. Dhiraj,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#GQYQQ0PUP,Vilovi,14,✔️ 2/2,2. A.DEGUZMAN1980,1,81,#20L2JU2UU,Zephaniah,15,✔️ 2/2,6. Pemain Clash,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#QVL08R2CJ,RzkiAjKrniawn,14,❌ 0/2,—,—,—,#20L2JU2UU,UnderDog,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#PG00VC92Y,Dhiraj,13,❌ 0/2,—,—,—,#20L2JU2UU,AttAcKiRoH,13,✔️ 2/2,12. Dhiraj,1,77
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#PG00VC92Y,Dhiraj,13,❌ 0/2,—,—,—,#20L2JU2UU,AttAcKiRoH,13,✔️ 2/2,13. EfendyZero,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#9JUUGCGP0,EfendyZero,13,❌ 0/2,—,—,—,#20L2JU2UU,(''-)krissanta,13,✔️ 2/2,"14. ""Hendra""",3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#9JUUGCGP0,EfendyZero,13,❌ 0/2,—,—,—,#20L2JU2UU,(''-)krissanta,13,✔️ 2/2,15. sarmila27,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#QL8V29QU8,"""Hendra""",13,✔️ 2/2,10. Zephaniah,3,100,#20L2JU2UU,YuKi AiHaRa,13,✔️ 2/2,16. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#QL8V29QU8,"""Hendra""",13,✔️ 2/2,"7. ""THE PRINCE""***",3,100,#20L2JU2UU,YuKi AiHaRa,13,✔️ 2/2,17. Jo,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#G9VPJGYUU,sarmila27,13,✔️ 2/2,14. YuKi AiHaRa,3,100,#20L2JU2UU,haiahsjzizbsjwj,13,❌ 1/2,16. IKY,2,81
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#G9VPJGYUU,sarmila27,13,✔️ 2/2,11. UnderDog,2,85,#20L2JU2UU,haiahsjzizbsjwj,13,❌ 1/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#GG8R02YY9,IKY,13,✔️ 2/2,12. AttAcKiRoH,3,100,#20L2JU2UU,! AttAcKiRoH !,12,✔️ 2/2,16. IKY,2,54
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#GG8R02YY9,IKY,13,✔️ 2/2,11. UnderDog,3,100,#20L2JU2UU,! AttAcKiRoH !,12,✔️ 2/2,17. Jo,1,54
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#GP9U8029L,Jo,13,✔️ 2/2,15. haiahsjzizbsjwj,3,100,#20L2JU2UU,5thvillage.,11,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#GP9U8029L,Jo,13,✔️ 2/2,13. (''-)krissanta,3,100,#20L2JU2UU,5thvillage.,11,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#QCUP0U9YV,Kuratakan Kau,14,✔️ 2/2,1. SKYREAPER,2,60,#20L2JU2UU,bogart,9,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#QCUP0U9YV,Kuratakan Kau,14,✔️ 2/2,2. A.DEGUZMAN1980,2,99,#20L2JU2UU,bogart,9,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#GQ9U90QVL,IKY,12,✔️ 2/2,16. ! AttAcKiRoH !,3,100,#20L2JU2UU,WorngSpelling,10,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#GQ9U90QVL,IKY,12,✔️ 2/2,17. 5thvillage.,3,100,#20L2JU2UU,WorngSpelling,10,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#GU892C02J,IKY THXV,12,❌ 1/2,20. covid m202020,3,100,#20L2JU2UU,covid m202020,9,✔️ 2/2,20. IKY THXV,1,58
#2G8PU0GLJ,#2G8PU0GLJ-20251026-DEGUZMANCLAN,26/10/2025,tie,DEGUZMAN CLAN,#GU892C02J,IKY THXV,12,❌ 1/2,—,—,—,#20L2JU2UU,covid m202020,9,✔️ 2/2,19. IKY,0,28
⚔️ GBK SQUAD (#2GQ9R8Y2R) vs SCARY HUNTER (#2JR9G0UJP),#2GQ9R8Y2R-20251027-SCARYHUNTER,,,,,,,,,,,,,,,,,
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GLG092G9Q,Supercell,13,✔️ 2/2,2. vee,3,100,#2JR9G0UJP,ILHAM,13,✔️ 2/2,1. Supercell,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GLG092G9Q,Supercell,13,✔️ 2/2,7. zahra,3,100,#2JR9G0UJP,ILHAM,13,✔️ 2/2,2. cu$$,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#QRC0VJJGY,cu$$,12,✔️ 2/2,2. vee,0,15,#2JR9G0UJP,vee,12,✔️ 2/2,3. Snacky,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#QRC0VJJGY,cu$$,12,✔️ 2/2,3. Andre hunter,1,74,#2JR9G0UJP,vee,12,✔️ 2/2,4. Tradosik,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#G2PQVJVVP,Snacky,11,✔️ 2/2,1. ILHAM,3,100,#2JR9G0UJP,Andre hunter,12,✔️ 2/2,6. £RAFKY™®,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#G2PQVJVVP,Snacky,11,✔️ 2/2,2. vee,2,93,#2JR9G0UJP,Andre hunter,12,✔️ 2/2,5. ANJAYYY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#G98R2GPY0,Tradosik,11,✔️ 2/2,9. Ghost Hunter,3,100,#2JR9G0UJP,Madagazcar,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#G98R2GPY0,Tradosik,11,✔️ 2/2,8. keith,3,100,#2JR9G0UJP,Madagazcar,11,❌ 0/2,—,—,—
